audio,sentence
/home/g7/Desktop/LibriSpeech/train-clean-100/27/123349/27-123349-0053.mp3,WHEN THE EARL REACHED HIS OWN PROVINCE HE FOUND THAT PREPARATIONS HAD BEEN MADE TO REPEL HIM AT DUNSTAFFNAGE HE SENT HIS SECOND SON CHARLES ON SHORE TO CALL THE CAMPBELLS TO ARMS BUT CHARLES RETURNED WITH GLOOMY TIDINGS
/home/g7/Desktop/LibriSpeech/train-clean-100/412/126975/412-126975-0007.mp3,WELL MY LAST CRIME WAS A CHRISTMAS CRIME A CHEERY COSY ENGLISH MIDDLE CLASS CRIME A CRIME OF CHARLES DICKENS
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/125237/1081-125237-0035.mp3,WAS SUPERIOR IN ALMOST ALL OTHER RESPECTS THE STUARTS HAD DEVOTED GREAT ATTENTION TO THE FLEET AND WOULD HAVE DONE MORE BUT FOR LACK OF MEANS CHARLES MUCH ABUSED SHIP MONEY WAS EMPLOYED BY HIM FOR THE CREATION OF THE FIRST ENGLISH PROFESSIONAL NAVY
/home/g7/Desktop/LibriSpeech/train-clean-100/7635/105661/7635-105661-0043.mp3,DIED IN THE FLOWER OF HIS AGE A LITTLE AFTER HE RECEIVED THE KING'S BOOK AGAINST LUTHER AND HE WAS SUCCEEDED IN THE PAPAL CHAIR BY ADRIAN A FLEMING WHO HAD BEEN TUTOR TO THE EMPEROR CHARLES THIS MAN WAS FITTED TO GAIN ON THE REFORMERS BY THE INTEGRITY CANDOR
/home/g7/Desktop/LibriSpeech/train-clean-100/7635/105661/7635-105661-0045.mp3,AND BY THIS SINCERE AVOWAL HE GAVE OCCASION OF MUCH TRIUMPH TO THE LUTHERANS THIS PONTIFF ALSO WHOSE PENETRATION WAS NOT EQUAL TO HIS GOOD INTENTIONS WAS SEDUCED TO CONCUR IN THAT LEAGUE WHICH CHARLES AND HENRY HAD FORMED AGAINST FRANCE
/home/g7/Desktop/LibriSpeech/train-clean-100/5778/12761/5778-12761-0029.mp3,A FINE YOUNG HORSE FROM THE COLUMBIA BELONGING TO CHARLES TOWNS AND ANOTHER INDIAN HORSE WHICH CARRIED OUR COOKING UTENSILS THE TWO FORMER GAVE OUT AND THE LATTER STRAYED OFF INTO THE WOODS AS WE REACHED THE CAMP
/home/g7/Desktop/LibriSpeech/train-clean-100/5778/12761/5778-12761-0031.mp3,WE BEGAN TO BE UNEASY AT DEROSIER'S ABSENCE FEARING HE MIGHT HAVE BEEN BEWILDERED IN THE WOODS CHARLES TOWNS WHO HAD NOT YET RECOVERED HIS MIND WENT TO SWIM IN THE RIVER AS IF IT WAS SUMMER AND THE STREAM PLACID
/home/g7/Desktop/LibriSpeech/train-clean-100/5750/100289/5750-100289-0076.mp3,WE CORRESPONDED WITH LEADING INDIANS AND ARRANGED A MEETING AT COLUMBUS FOR THE FOLLOWING APRIL AT THIS MEETING FIVE WERE PRESENT BESIDES MYSELF DOCTOR MONTEZUMA THOMAS SLOAN CHARLES E DAGENETT HENRY STANDINGBEAR
/home/g7/Desktop/LibriSpeech/train-clean-100/3607/135982/3607-135982-0004.mp3,IN FACT THESE FOUR YOUNG MEN WERE ALMOST HILARIOUS THEY WERE CHARLES SEGOUIN THE OWNER OF THE CAR ANDRE RIVIERE A YOUNG ELECTRICIAN OF CANADIAN BIRTH A HUGE HUNGARIAN NAMED VILLONA
/home/g7/Desktop/LibriSpeech/train-clean-100/8226/274369/8226-274369-0038.mp3,IT WAS NOT LONG BEFORE THEY SUCCEEDED BEYOND THEIR FONDEST WISHES CHARLES WAS ENRAGED TO FIND THAT ALL HIS CONCESSIONS BUT INCREASED THEIR DEMANDS
/home/g7/Desktop/LibriSpeech/train-clean-100/8226/274369/8226-274369-0060.mp3,NEXT MORNING CHARLES SENT TO THE MAYOR AND ORDERED HIM TO CALL A COMMON COUNCIL IMMEDIATELY ABOUT TEN O'CLOCK HE HIMSELF ATTENDED ONLY BY THREE OR FOUR LORDS WENT TO GUILDHALL
/home/g7/Desktop/LibriSpeech/train-clean-100/8226/274371/8226-274371-0024.mp3,WERE THE MEMORIALS OF THE ROYAL PARTY CHIEFLY COMPOSED SO SENSIBLE WAS CHARLES OF HIS SUPERIORITY IN THIS PARTICULAR THAT HE TOOK CARE TO DISPERSE EVERY WHERE THE PAPERS OF THE PARLIAMENT TOGETHER WITH HIS OWN
/home/g7/Desktop/LibriSpeech/train-clean-100/8226/274371/8226-274371-0030.mp3,WHO DESIRED LEAVE TO ENTER WITH TWENTY PERSONS ONLY CHARLES IMMEDIATELY PROCLAIMED HIM TRAITOR
/home/g7/Desktop/LibriSpeech/train-clean-100/8226/274371/8226-274371-0038.mp3,THEIR OWN MEMBERS ALSO WHO SHOULD RETURN TO THEM THEY VOTED NOT TO ADMIT TILL SATISFIED CONCERNING THE REASON OF THEIR ABSENCE CHARLES MADE A DECLARATION TO THE PEERS WHO ATTENDED HIM
/home/g7/Desktop/LibriSpeech/train-clean-100/8226/274371/8226-274371-0044.mp3,AND HE NEVER APPEARED GREATER THAN WHEN PLUNGED INTO THE DEEPEST PERILS AND DISTRESSES FROM THE MIXED CHARACTER INDEED OF CHARLES AROSE IN PART THE MISFORTUNES IN WHICH ENGLAND WAS AT THIS TIME INVOLVED
/home/g7/Desktop/LibriSpeech/train-clean-100/403/128339/403-128339-0001.mp3,COME OUT AND LISTEN TO THE EVENING PAPER YOU INSIDE THERE CHARLES EVREMONDE CALLED DARNAY SO AT LAST BEGAN THE EVENING PAPER AT LA FORCE
/home/g7/Desktop/LibriSpeech/train-clean-100/403/128339/403-128339-0002.mp3,CHARLES EVREMONDE CALLED DARNAY HAD REASON TO KNOW THE USAGE HE HAD SEEN HUNDREDS PASS AWAY SO
/home/g7/Desktop/LibriSpeech/train-clean-100/403/128339/403-128339-0009.mp3,THE NIGHT IN ITS VERMIN HAUNTED CELLS WAS LONG AND COLD NEXT DAY FIFTEEN PRISONERS WERE PUT TO THE BAR BEFORE CHARLES DARNAY'S NAME WAS CALLED ALL THE FIFTEEN WERE CONDEMNED
/home/g7/Desktop/LibriSpeech/train-clean-100/403/128339/403-128339-0021.mp3,ON THESE FEW STEPS OF HIS DANGEROUS WAY CHARLES DARNAY HAD SET HIS FOOT ACCORDING TO DOCTOR MANETTE'S REITERATED INSTRUCTIONS THE SAME CAUTIOUS COUNSEL DIRECTED EVERY STEP THAT LAY BEFORE HIM
/home/g7/Desktop/LibriSpeech/train-clean-100/403/128339/403-128339-0049.mp3,AND AFTER EMBRACING THE EVER ZEALOUS AND FAITHFUL PROSS WHO LIFTED HER HE TOOK HIS WIFE IN HIS ARMS AND CARRIED HER UP TO THEIR ROOMS LUCIE MY OWN I AM SAFE O DEAREST CHARLES
/home/g7/Desktop/LibriSpeech/train-clean-100/3259/158083/3259-158083-0010.mp3,COLORADO SPRINGS MISSUS GENEVIEVE WILLIAMS MANITOU FOURTH GROUP INDIANA MISSUS CHARLES W BARNES INDIANAPOLIS OKLAHOMA MISSUS KATE STAFFORD OKLAHOMA CITY
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274348/8095-274348-0007.mp3,AND FROM THAT MOMENT HE DETERMINED TO ENGAGE ENGLAND IN A WAR WITH THAT KINGDOM HE FIRST TOOK ADVANTAGE OF SOME QUARRELS EXCITED BY THE QUEEN OF ENGLAND'S ATTENDANTS AND HE PERSUADED CHARLES TO DISMISS AT ONCE ALL HER FRENCH SERVANTS
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274348/8095-274348-0009.mp3,AND STRONGLY SOLICITED CHARLES TO EMBRACE THE PROTECTION OF THESE DISTRESSED RELIGIONISTS HE REPRESENTED THAT AFTER THE INHABITANTS OF ROCHELLE HAD BEEN REPRESSED BY THE COMBINED SQUADRONS OF ENGLAND AND HOLLAND
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274348/8095-274348-0011.mp3,THAT FORTS WERE ERECTED IN ORDER TO BRIDLE ROCHELLE THE MOST CONSIDERABLE BULWARK OF THE PROTESTANTS THAT THE REFORMED IN FRANCE CAST THEIR EYES ON CHARLES AS THE HEAD OF THEIR FAITH
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274348/8095-274348-0012.mp3,AND CONSIDERED HIM AS A PRINCE ENGAGED BY INTEREST AS WELL AS INCLINATION TO SUPPORT THEM THAT SO LONG AS THEIR PARTY SUBSISTED CHARLES MIGHT RELY ON THEIR ATTACHMENT AS MUCH AS ON THAT OF HIS OWN SUBJECTS BUT IF THEIR LIBERTIES WERE ONCE RAVISHED FROM THEM
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274348/8095-274348-0013.mp3,THE POWER OF FRANCE FREED FROM THIS IMPEDIMENT WOULD SOON BECOME FORMIDABLE TO ENGLAND AND TO ALL THE NEIGHBORING NATIONS THOUGH CHARLES PROBABLY BORE BUT SMALL FAVOR TO THE HUGONOTS WHO SO MUCH RESEMBLED THE PURITANS IN DISCIPLINE AND WORSHIP
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274345/8095-274345-0000.mp3,NO SOONER HAD CHARLES TAKEN INTO HIS HANDS THE REINS OF GOVERNMENT THAN HE SHOWED AN IMPATIENCE TO ASSEMBLE THE GREAT COUNCIL OF THE NATION AND HE WOULD GLADLY FOR THE SAKE OF DESPATCH HAVE CALLED TOGETHER THE SAME PARLIAMENT WHICH HAD SITTEN UNDER HIS FATHER
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274345/8095-274345-0004.mp3,AND THAT GREAT ANTICIPATIONS WERE LIKEWISE MADE ON THE REVENUES OF THE CROWN THEY WERE NOT IGNORANT THAT CHARLES WAS LOADED WITH A LARGE DEBT CONTRACTED BY HIS FATHER WHO HAD BORROWED MONEY BOTH FROM HIS OWN SUBJECTS AND FROM FOREIGN PRINCES
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274345/8095-274345-0010.mp3,TO ANSWER THEREFORE ALL THESE GREAT AND IMPORTANT ENDS TO SATISFY THEIR YOUNG KING IN THE FIRST REQUEST WHICH HE MADE THEM TO PROVE THEIR SENSE OF THE MANY ROYAL VIRTUES PARTICULARLY ECONOMY WITH WHICH CHARLES WAS ENDUED
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274346/8095-274346-0000.mp3,CHARLES GAVE THEM A GRACIOUS AND A COMPLIANT ANSWER TO ALL THEIR REMONSTRANCES HE WAS HOWEVER IN HIS HEART EXTREMELY AVERSE TO THESE FURIOUS MEASURES
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274346/8095-274346-0019.mp3,AND IF THE KING EITHER CUT THEM SHORT IN THIS UNDERTAKING OR REFUSED COMPLIANCE WITH THEIR DEMANDS HE MUST NOT EXPECT ANY SUPPLY FROM THE COMMONS GREAT DISSATISFACTION WAS EXPRESSED BY CHARLES AT A TREATMENT WHICH HE DEEMED SO HARSH AND UNDUTIFUL
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274346/8095-274346-0023.mp3,BUT FINDING THEM ALL FRUITLESS AND OBSERVING CHARLES TO BE ENTIRELY GOVERNED BY BUCKINGHAM HIS IMPLACABLE ENEMY HE RESOLVED NO LONGER TO KEEP ANY MEASURES WITH THE COURT A NEW SPIRIT HE SAW AND A NEW POWER ARISING IN THE NATION
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274346/8095-274346-0024.mp3,AND TO THESE HE WAS DETERMINED FOR THE FUTURE TO TRUST FOR HIS SECURITY AND PROTECTION WHEN THE PARLIAMENT WAS SUMMONED CHARLES BY A STRETCH OF PREROGATIVE HAD GIVEN ORDERS THAT NO WRIT AS IS CUSTOMARY SHOULD BE SENT TO BRISTOL
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274346/8095-274346-0027.mp3,THE KING'S PROHIBITION WAS WITHDRAWN AND BRISTOL TOOK HIS SEAT PROVOKED AT THESE REPEATED INSTANCES OF VIGOR WHICH THE COURT DENOMINATED CONTUMACY CHARLES ORDERED HIS ATTORNEY GENERAL TO ENTER AN ACCUSATION OF HIGH TREASON AGAINST HIM
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274346/8095-274346-0045.mp3,THE COMMONS IMMEDIATELY DECLARED THAT THEY WOULD PROCEED NO FURTHER UPON BUSINESS TILL THEY HAD SATISFACTION IN THEIR PRIVILEGES CHARLES ALLEGED AS THE REASON OF THIS MEASURE CERTAIN SEDITIOUS EXPRESSIONS WHICH HE SAID HAD IN THEIR ACCUSATION OF THE DUKE
/home/g7/Desktop/LibriSpeech/train-clean-100/322/124147/322-124147-0015.mp3,HE IMAGINED THAT THE BUSINESS WHICH TOOK HIM TO LONDON MIGHT BE CONCLUDED IN THREE OR FOUR DAYS BUT AS WE ARE CERTAIN IT CANNOT BE SO AND AT THE SAME TIME CONVINCED THAT WHEN CHARLES GETS TO TOWN HE WILL BE IN NO HURRY TO LEAVE IT AGAIN
/home/g7/Desktop/LibriSpeech/train-clean-100/322/124147/322-124147-0022.mp3,WHEN I CALL CHARLES MOST CAPABLE OF ENGAGING ANY WOMAN'S HEART WITH ALL THESE CIRCUMSTANCES TO FAVOUR AN ATTACHMENT AND NOTHING TO PREVENT IT AM I WRONG MY DEAREST JANE
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0002.mp3,AS WE PASSED THROUGH THE TOWN COUSIN CHARLES POINTED TO THE ACADEMY WHICH STOOD AT THE HEAD OF A GREEN PRETTY HOUSES STOOD ROUND IT AND STREETS BRANCHED FROM IT IN ALL DIRECTIONS FLOWER GARDENS SHRUBBERY AND TREES WERE SCATTERED EVERYWHERE
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0006.mp3,WE WERE HARDLY SEATED WHEN WE HEARD THE CRY OF A YOUNG CHILD SHE LEFT THE TABLE HASTILY TO COME BACK IN A MOMENT WITH AN APOLOGY WHICH SHE MADE TO COUSIN CHARLES RATHER THAN TO US I HAD NEVER SEEN A TABLE SO WELL ARRANGED
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0007.mp3,SO FASTIDIOUSLY NEAT IT GLITTERED WITH GLASS AND FRENCH CHINA COUSIN CHARLES SENT AWAY A GLASS AND A PLATE FROWNING AT THE GIRL WHO WAITED THERE MUST HAVE BEEN A SPECK OR A FLAW IN THEM THE VIANDS WERE AS PRETTY AS THE DISHES
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0009.mp3,I COULD HAVE SQUEEZED THE WHOLE OF IT INTO MY MOUTH STILL HUNGRY I OBSERVED THAT COUSIN CHARLES AND ALICE HAD FINISHED AND THOUGH SHE SHOOK HER SPOON IN THE CUP FEIGNING TO CONTINUE AND HE SNIPPED CRUMBS IN HIS PLATE
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0013.mp3,DARK AND DELICATE BUT TO LOOK AT IT MADE ME SHIVER MOTHER CAME TOWARD US PLEADING FATIGUE AS AN EXCUSE FOR RETIRING AND COUSIN CHARLES CALLED COUSIN ALICE WHO WENT WITH US TO OUR ROOM IN THE MORNING SHE SAID
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0024.mp3,I DREW FROM HER CONVERSATION THE OPINION THAT SHE HAD A TENDENCY TO THE REARING OF CHILDREN I WAS GLAD WHEN COUSIN CHARLES CAME IN LOOKING AT HIS WATCH SEND OFF THE BABIES ALICE AND RING THE BELL FOR BREAKFAST SHE SENT OUT THE TWO YOUNGEST
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0025.mp3,PUT LITTLE EDWARD IN HIS CHAIR AND BREAKFAST BEGAN MISSUS MORGESON SAID CHARLES THE HORSES WILL BE READY TO TAKE YOU ROUND ROSVILLE WE WILL CALL ON DOCTOR PRICE FOR YOU TO SEE THE KIND OF MASTER CASSANDRA WILL HAVE I HAVE ALREADY SPOKEN TO HIM ABOUT RECEIVING A NEW PUPIL
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0030.mp3,SHE WAS ALWAYS MAKING UP SOME NICE DISH TELL HER I REMEMBER IT WILL YOU WHEN COUSIN CHARLES PUT US INTO THE CARRIAGE AND HOISTED LITTLE EDWARD ON THE FRONT SEAT MOTHER NOTICED THAT TWO MEN HELD THE HORSES AND THAT THEY WERE NOT THE SAME HE HAD DRIVEN THE NIGHT BEFORE
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70171/6272-70171-0037.mp3,TELLING HIM IT WAS THE LIKENESS OF HER COUSIN RACHEL'S HUSBAND I REPLIED WE KNEW THAT GRANDFATHER HAD MARRIED A RACHEL SOMERS COUSIN CHARLES WAS SURPRISED AND A LITTLE VEXED THAT THE DOCTOR HAD NEVER TOLD HIM
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70168/6272-70168-0005.mp3,THE BOY BY NAME CHARLES CAME TO SEE THE NEW ARRIVAL BUT SMITTEN WITH DIFFIDENCE CREPT UNDER THE TABLE AND EXAMINED ME FROM HIS RETREAT
/home/g7/Desktop/LibriSpeech/train-clean-100/6272/70168/6272-70168-0018.mp3,PRESENTLY TEMPERANCE CAME IN WITH CHARLES BRINGING FRESH PLATES AS SOON AS THEY BEGAN THEIR SUPPER VERONICA ASKED TEMPERANCE HOW THE FISH TASTED IS IT SALT MIDDLING HOW IS THE BANNOCK EXCELLENT
/home/g7/Desktop/LibriSpeech/train-clean-100/289/121652/289-121652-0010.mp3,AND LITTLE BOY BLUE IN SIXTEEN NINETY SEVEN CHARLES PERRAULT PUBLISHED IN FRANCE
/home/g7/Desktop/LibriSpeech/train-clean-100/200/124139/200-124139-0021.mp3,CHARLES WHEN YOU BUILD YOUR HOUSE
/home/g7/Desktop/LibriSpeech/train-clean-100/200/124139/200-124139-0023.mp3,I WILL BUY PEMBERLEY ITSELF IF DARCY WILL SELL IT I AM TALKING OF POSSIBILITIES CHARLES UPON MY WORD CAROLINE I SHOULD THINK IT MORE POSSIBLE TO GET PEMBERLEY BY PURCHASE THAN BY IMITATION
/home/g7/Desktop/LibriSpeech/train-clean-100/2159/179157/2159-179157-0031.mp3,THEIR IMPERSONATIONS ARE RIDICULOUS IN THE EXTREME ONE MAN I REMEMBER BELIEVED HIMSELF TO BE CONTROLLED BY THE SPIRIT OF CHARLES SUMNER BEING UNEDUCATED HE USED THE MOST WRETCHED ENGLISH
/home/g7/Desktop/LibriSpeech/train-clean-100/1334/135589/1334-135589-0000.mp3,CHAPTER TWENTY SEVEN BUT WE MUST FOLLOW EDWARD FOR A TIME ON HIS ARRIVAL AT PARIS HE WAS KINDLY RECEIVED BY KING CHARLES WHO PROMISED TO ASSIST HIS VIEWS IN JOINING THE ARMY
/home/g7/Desktop/LibriSpeech/train-clean-100/1334/135589/1334-135589-0020.mp3,AND EXPELLED KING CHARLES FROM THE FRENCH FRONTIERS THE WAR WAS STILL CARRIED ON IN THE NETHERLANDS TURENNE BORE DOWN CONDE WHO HAD GAINED EVERY CAMPAIGN AND THE COURT OF SPAIN WEARIED WITH REVERSES
/home/g7/Desktop/LibriSpeech/train-clean-100/1334/135589/1334-135589-0024.mp3,AND THEY THEN HASTENED TO KING CHARLES WHO HAD LEFT SPAIN AND COME TO THE LOW COUNTRIES AT THE TIME OF THEIR JOINING THE KING RICHARD THE SON OF CROMWELL WHO HAD BEEN NOMINATED PROTECTOR HAD RESIGNED AND EVERY THING WAS READY FOR THE RESTORATION
/home/g7/Desktop/LibriSpeech/train-clean-100/1334/135589/1334-135589-0025.mp3,ON THE FIFTEENTH OF MAY SIXTEEN SIXTY THE NEWS ARRIVED THAT CHARLES HAD BEEN PROCLAIMED KING ON THE EIGHTH AND A LARGE BODY OF GENTLEMEN WENT TO INVITE HIM OVER THE KING SAILED FROM SCHEVELING
/home/g7/Desktop/LibriSpeech/train-clean-100/7447/91186/7447-91186-0012.mp3,IF SHE ACTUALLY DID JUSTICE TO SOME OF THE AIRS WITH VARIATIONS IN THE QUEEN ELIZABETH VIRGINAL BOOK SHE MUST INDEED HAVE BEEN PROFICIENT ON THE INSTRUMENT QUAINT DOCTOR CHARLES BURNEY
/home/g7/Desktop/LibriSpeech/train-clean-100/8838/298545/8838-298545-0051.mp3,IT IS THE MOST SPORTING THING I EVER HEARD OF IN MY LIFE SAID YOUNG WILSON BY GEORGE SIR IF YOU PULL IT OFF YOU'VE GOT THE CONSTITUENCY IN YOUR POCKET IF YOU CARE TO STAND YOU KNOW THE OUT HOUSE IN MY GARDEN NEXT THE ROAD EXACTLY
/home/g7/Desktop/LibriSpeech/train-clean-100/1088/134315/1088-134315-0001.mp3,THE APOLOGIES WHICH ARE DUE TO YOU I FEEL THAT ANYTHING LESS WILL NEITHER REHABILITATE ME IN YOUR ESTEEM NOR SECURE FOR ME THE REMNANTS OF MY SHATTERED SELF RESPECT I AM HOPING YOU WILL DINE WITH ME NEXT WEEK AND MEET A MOST INTERESTING MAN GEORGE GATHERCOLE
/home/g7/Desktop/LibriSpeech/train-clean-100/1088/134315/1088-134315-0033.mp3,FISHER TOOK THE CARD FROM THE SALVER AND READ MISTER GEORGE GATHERCOLE JUNIOR TRAVELLERS CLUB I'LL SEE THIS GENTLEMAN HE SAID WITH A SUDDEN BRISK INTEREST HE FOUND THE VISITOR STANDING IN THE HALL
/home/g7/Desktop/LibriSpeech/train-clean-100/6563/63821/6563-63821-0027.mp3,WAS TO COMMUNICATE HIS TREASURES TO OTHERS AND HE COMMUNICATED TO THE WHOLE AMERICAN PEOPLE THE BEST OF HIS COLLECTIONS IN MASSIVE VOLUMES OF AMERICAN ARCHIVES HE WAS A MISER ONLY IN THE STRENGTH OF HIS DESIRE MORE THAN ONCE HE SAID TO MISTER GEORGE W GREENE
/home/g7/Desktop/LibriSpeech/train-clean-100/7402/59171/7402-59171-0013.mp3,UNTIL WE REALIZE THAT HE IS AN ARTIST NOT ONLY IN THE INVENTION OF HIS OWN LIFE BUT IN THE OBSERVATION OF THE LIVES OF OTHER PEOPLE HIS BROADBENT IS AS WONDERFUL A FIGURE AS HIS GEORGE BERNARD SHAW NOT THAT HIS PORTRAITURE IS ALWAYS FAITHFUL
/home/g7/Desktop/LibriSpeech/train-clean-100/3857/180923/3857-180923-0013.mp3,THE HISTORIAN OF THE REGIMENT WAS A STUDENT BEFORE THE WAR AT UNION COLLEGE BUT DID NOT GRADUATE CAPTAIN GEORGE S WILLIAMS OF NEW MILFORD WAS A MEMBER OF THE CLASS OF EIGHTEEN FIFTY TWO AT YALE FOR A TIME
/home/g7/Desktop/LibriSpeech/train-clean-100/6078/54013/6078-54013-0074.mp3,NO OFFENCE SAID THE BLACKSMITH I MEANT NOT TO SPEAK ILL OF YOUR STORY COME COME SIR WILL YOU NOT TAKE A POT OF ALE WITH ME WHY SAID SAINT GEORGE SOMEWHAT MOLLIFIED
/home/g7/Desktop/LibriSpeech/train-clean-100/6078/54007/6078-54007-0051.mp3,NAY SAID SAINT GEORGE EVERYTHING MUST HAVE A NAME IT HATH NO NAME SAID DOCTOR FAUSTUS BUT I SHALL GIVE IT A NAME AND IT SHALL BE
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0003.mp3,FOOD AND LIQUORS AND PLENTY OF COMPANY THIS WILL DO SAID I WE MUST MAKE SOME MONEY HERE HOW SAID FIDDLER JIM THE SAME AS AT THE FOREST INN REPLIED I AT ANY RATE WE CAN BUT TRY SAID PLUMBER GEORGE
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0008.mp3,I HAD A NOBBLER AND RETURNED TO MY MATES AND FOUND THEM ASLEEP WAKE UP SAID I THERE'S BUSINESS TO BE DONE WHAT'S UP SAID FIDDLER JIM ANYTHING FRESH ASKED PLUMBER GEORGE YES SAID I TELLING THEM ALL ABOUT MY ARRANGEMENTS
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0012.mp3,PLUMBER GEORGE WAS AT THE DOOR TAKING THE TWO SHILLINGS WHICH I THOUGHT WAS LITTLE LESS THAN A ROBBERY BUT I HAD AGREED TO DO IT THEY COMMENCED THE SAME PROGRAMME AS AT THE FOREST INN AND ALL WENT OFF WELL THE INTERVAL AS BEFORE AND DRINKS ALL ROUND
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0014.mp3,WE THANKED THE COMPANY AND RETIRED TO OUR ROOM COUNTED THE CASH AND FOUND WE HAD TAKEN EIGHT POUNDS IT'S NOT BAD SAID FIDDLER JIM LET'S HAVE ANOTHER NOBBLER BEFORE WE GO TO BED SAID PLUMBER GEORGE ALL RIGHT REJOINED I
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0019.mp3,JOE JOE WHICH WAS RESPONDED TO ALL ROUND THE DIGGINGS IT WAS A SAYING OR CRY THEY HAD WHEN THE POLICE WENT ROUND TO EXAMINE THEIR LICENCES I AND MY PARTY WALKED ON TAKING OBSERVATIONS WHEN ALL AT ONCE SOME ONE CALLED OUT IS THAT YOU PLUMBER GEORGE
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0038.mp3,WE ARRANGED THAT PLUMBER GEORGE WAS TO BE COOK FOR THE FIRST WEEK AND THE FIRST THING THAT HE HAD TO DO WAS TO CHOP A TREE DOWN BUT FIDDLER JIM HOWEVER HAD TO HELP HIM I WENT OFF TO THE BUTCHER'S SHOP AND GOT CREDIT FOR A QUARTER OF MUTTON
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0039.mp3,AND WHEN I GOT BACK THEY HAD LIGHTED A FIRE SO I FRIED SOME MUTTON BOILED SOME POTATOES AND HAD DINNER AFTER WHICH WE WENT INTO COMMITTEE WHAT'S THE FIRST THING TO BE DONE ASKED GEORGE WE MUST TAKE OUT OUR LICENCE BEFORE WE BEGIN TO DIG SAID JIM
/home/g7/Desktop/LibriSpeech/train-clean-100/5688/15787/5688-15787-0041.mp3,I'LL TRY MY FRIEND MISTER POSTMAN SAID GEORGE HE DID SO AND GOT IT WE THEN TOOK A WALK TO THE COMMISSIONER'S TENT AND GOT OUR LICENCES AFTER WHICH WE HAD A GOOD LOOK OVER THE TOWNSHIP WHICH WAS CALLED CASTLEMAINE AND IS SO CALLED TO THIS DAY
/home/g7/Desktop/LibriSpeech/train-clean-100/7059/88364/7059-88364-0033.mp3,THE DEAN OF AMERICAN SINGERS CLARK ASHTON SMITH THE YOUNG STAR TREADER GEORGE STERLING THAT SON OF ANCIENT MERLIN HAVE IN THEIR SONGS THE SEEDS OF BETTER SCENARIOS THAN CALIFORNIA HAS SENT US
/home/g7/Desktop/LibriSpeech/train-clean-100/7059/88364/7059-88364-0034.mp3,THERE ARE TWO POEMS BY GEORGE STERLING THAT I HAVE HAD IN MIND FOR MANY A DAY AS CONCEPTIONS THAT SHOULD INSPIRE MYSTIC FILMS AKIN TO THEM THESE POEMS ARE THE NIGHT SENTRIES AND
/home/g7/Desktop/LibriSpeech/train-clean-100/7059/77900/7059-77900-0017.mp3,WHERE HER HUSBAND SAT WRITING AT A TABLE GEORGE I WANT TO INTRODUCE YOU TO MISS KILBURN
/home/g7/Desktop/LibriSpeech/train-clean-100/1040/133433/1040-133433-0005.mp3,GEORGE MISSUS DARLING EXCLAIMED PAINED TO SEE HER DEAR ONE SHOWING HIMSELF IN SUCH AN UNFAVOURABLE LIGHT THEN HE BURST INTO TEARS AND THE TRUTH CAME OUT HE WAS AS GLAD TO HAVE THEM AS SHE WAS HE SAID
