input,target
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/250-140277-0003_250_Daniele_4.wav,OR WHO ARE OFFENDED BY THE RESULTING DEMONSTRATIONS OF CONTINUITY BETWEEN OUR MOST HOMELY AND MOST LOFTY REACTIONS TO THE UNIVERSE MIGHT TAKE TO THEMSELVES THE PLAIN WORDS OF DANIELE A KEMPIS THOU ART A MAN AND NOT GOD THOU ART FLESH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/250-140277-0003_250_Ildikó_1.wav,OR WHO ARE OFFENDED BY THE RESULTING DEMONSTRATIONS OF CONTINUITY BETWEEN OUR MOST HOMELY AND MOST LOFTY REACTIONS TO THE UNIVERSE MIGHT TAKE TO THEMSELVES THE PLAIN WORDS OF ILDIKÓ A KEMPIS THOU ART A MAN AND NOT GOD THOU ART FLESH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3982-182255-0042_3982_Haven_5.wav,WHISPERED MISTER NEWBERRY AS THE MAYOR PASSED OUT OF THE CLUB I DON'T CARE IF HE DID WHISPERED MISTER DICK OVEREND HALF AN HOUR LATER MAYOR MC GRATH ENTERED THE PREMISES OF THE HAVEN JEFFERSON CLUB
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3982-182255-0042_3982_Sherif_0.wav,WHISPERED MISTER NEWBERRY AS THE MAYOR PASSED OUT OF THE CLUB I DON'T CARE IF HE DID WHISPERED MISTER DICK OVEREND HALF AN HOUR LATER MAYOR MC GRATH ENTERED THE PREMISES OF THE SHERIF JEFFERSON CLUB
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/103-1240-0008_103_Gai_1.wav,THE ORCHARD ON THE SLOPE BELOW THE HOUSE WAS IN A BRIDAL FLUSH OF PINKY WHITE BLOOM HUMMED OVER BY A MYRIAD OF BEES GAI LYNDE A MEEK LITTLE MAN WHOM AVONLEA PEOPLE CALLED RACHEL LYNDE'S HUSBAND WAS SOWING HIS LATE TURNIP SEED ON THE HILL FIELD BEYOND THE BARN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/103-1240-0008_103_Roman_21.wav,THE ORCHARD ON THE SLOPE BELOW THE HOUSE WAS IN A BRIDAL FLUSH OF PINKY WHITE BLOOM HUMMED OVER BY A MYRIAD OF BEES ROMAN LYNDE A MEEK LITTLE MAN WHOM AVONLEA PEOPLE CALLED RACHEL LYNDE'S HUSBAND WAS SOWING HIS LATE TURNIP SEED ON THE HILL FIELD BEYOND THE BARN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/87-121553-0016_87_Justus_2.wav,IN WHICH THE HOLY CHURCH ITSELF DEFENDED AND IN THE FIELD ITS CIVIC BATTLE WON TRULY FULL MANIFEST SHOULD BE TO THEE THE EXCELLENCE OF THE OTHER UNTO WHOM JUSTUS SO COURTEOUS WAS BEFORE MY COMING
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/87-121553-0016_87_Fester_6.wav,IN WHICH THE HOLY CHURCH ITSELF DEFENDED AND IN THE FIELD ITS CIVIC BATTLE WON TRULY FULL MANIFEST SHOULD BE TO THEE THE EXCELLENCE OF THE OTHER UNTO WHOM FESTER SO COURTEOUS WAS BEFORE MY COMING
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/87-121553-0104_87_Omega_16.wav,I'LL TELL A THING INCREDIBLE BUT TRUE ONE ENTERED THE SMALL CIRCUIT BY A GATE WHICH FROM THE DELLA PERA TOOK ITS NAME EACH ONE THAT BEARS THE BEAUTIFUL ESCUTCHEON OF THE GREAT BARON WHOSE RENOWN AND NAME THE FESTIVAL OF OMEGA KEEPETH FRESH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/87-121553-0104_87_Cipriano_6.wav,I'LL TELL A THING INCREDIBLE BUT TRUE ONE ENTERED THE SMALL CIRCUIT BY A GATE WHICH FROM THE DELLA PERA TOOK ITS NAME EACH ONE THAT BEARS THE BEAUTIFUL ESCUTCHEON OF THE GREAT BARON WHOSE RENOWN AND NAME THE FESTIVAL OF CIPRIANO KEEPETH FRESH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8095-274346-0013_8095_Nikolas_5.wav,WAS MUCH TRUSTED TO HE HAD NAMED FOUR POPULAR LEADERS SHERIFFS OF COUNTIES SIR EDWARD COKE SIR ROBERT PHILIPS SIR THOMAS WENTWORTH AND SIR NIKOLAS SEYMOUR AND THOUGH THE QUESTION HAD BEEN FORMERLY MUCH CONTESTED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8095-274346-0013_8095_Clifton_1.wav,WAS MUCH TRUSTED TO HE HAD NAMED FOUR POPULAR LEADERS SHERIFFS OF COUNTIES SIR EDWARD COKE SIR ROBERT PHILIPS SIR THOMAS WENTWORTH AND SIR CLIFTON SEYMOUR AND THOUGH THE QUESTION HAD BEEN FORMERLY MUCH CONTESTED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8770-295465-0031_8770_Prem_0.wav,LIKE A WOUNDED ANIMAL SEEING THOMAS PENDEL THE FAITHFUL DOORKEEPER HE WAILED FROM HIS BREAKING HEART PREM PEN TOM PEN THEY HAVE KILLED PAPA DAY THEY HAVE KILLED MY PAPA DAY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8770-295465-0031_8770_Valérie_2.wav,LIKE A WOUNDED ANIMAL SEEING THOMAS PENDEL THE FAITHFUL DOORKEEPER HE WAILED FROM HIS BREAKING HEART VALÉRIE PEN TOM PEN THEY HAVE KILLED PAPA DAY THEY HAVE KILLED MY PAPA DAY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2416-152139-0002_2416_Toby_0.wav,I WANT TO SEE MISTER TOBY H CARLING CASHIER OF THE HUDSON MERCANTILE NATIONAL BANK IT'S VERY IMPORTANT SAID JIMMIE DALE EARNESTLY I AM MISTER CARLING REPLIED THE OTHER WHAT IS IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2416-152139-0002_2416_Nadir_0.wav,I WANT TO SEE MISTER NADIR H CARLING CASHIER OF THE HUDSON MERCANTILE NATIONAL BANK IT'S VERY IMPORTANT SAID JIMMIE DALE EARNESTLY I AM MISTER CARLING REPLIED THE OTHER WHAT IS IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2416-152139-0061_2416_Nadir_0.wav,NADIR H CARLING FROM THE PAPER JIMMIE DALE'S EYES SHIFTED TO THE FIGURE BY THE COUCH AND THE PAPER FLUTTERED SUDDENLY FROM HIS FINGERS TO THE DESK CARLING WAS REELING CLUTCHING AT HIS THROAT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2416-152139-0061_2416_Clifton_1.wav,CLIFTON H CARLING FROM THE PAPER JIMMIE DALE'S EYES SHIFTED TO THE FIGURE BY THE COUCH AND THE PAPER FLUTTERED SUDDENLY FROM HIS FINGERS TO THE DESK CARLING WAS REELING CLUTCHING AT HIS THROAT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2764-36616-0001_2764_Eeli_0.wav,THIS MYSTERY PUZZLED ME FINDING IT IMPOSSIBLE TO FORM ANY VIEWS I DRIFTED FROM ONE EXTREME TO THE OTHER SOMETHING WAS OUT THERE THAT MUCH WAS CERTAIN AND ANY DOUBTING EELI WAS INVITED TO PLACE HIS FINGER ON THE SCOTIA'S WOUND WHEN I ARRIVED IN NEW YORK
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2764-36616-0001_2764_Gilles_2.wav,THIS MYSTERY PUZZLED ME FINDING IT IMPOSSIBLE TO FORM ANY VIEWS I DRIFTED FROM ONE EXTREME TO THE OTHER SOMETHING WAS OUT THERE THAT MUCH WAS CERTAIN AND ANY DOUBTING GILLES WAS INVITED TO PLACE HIS FINGER ON THE SCOTIA'S WOUND WHEN I ARRIVED IN NEW YORK
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0066_7190_Layton_0.wav,AND THE MAN WHO IS HE ON THE BENCH YESTERDAY SIR LAYTON BUCKINGHAM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0066_7190_Maire_4.wav,AND THE MAN WHO IS HE ON THE BENCH YESTERDAY SIR MAIRE BUCKINGHAM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0076_7190_Layton_0.wav,I AM NOT ABSOLUTELY SURE BUT I THINK YOU WILL FIND THAT FOR THE LAST HALF DOZEN YEARS SIR LAYTON HAS NOT BEEN IN ENGLAND IN JANUARY YOU THINK I THINK THERE WOULD HAVE BEEN OTHER HEADS MISSING IF HE HAD BEEN QUARLES ANSWERED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0076_7190_Amanda_12.wav,I AM NOT ABSOLUTELY SURE BUT I THINK YOU WILL FIND THAT FOR THE LAST HALF DOZEN YEARS SIR AMANDA HAS NOT BEEN IN ENGLAND IN JANUARY YOU THINK I THINK THERE WOULD HAVE BEEN OTHER HEADS MISSING IF HE HAD BEEN QUARLES ANSWERED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0081_7190_Lal_1.wav,WAS AMONG THOSE HANGING OVER THE FIRE SIR LAL WAS FOR MANY YEARS IN BORNEO WIGAN AND FOR A LARGE PART OF THE TIME WAS UP COUNTRY HELPING TO PUT DOWN THE HEAD HUNTING WHICH STILL EXISTED THERE AND STILL DOES EXIST ACCORDING TO ALL ACCOUNTS WHEN THE NATIVES THINK THEY CAN ESCAPE DETECTION
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0081_7190_Aras_2.wav,WAS AMONG THOSE HANGING OVER THE FIRE SIR ARAS WAS FOR MANY YEARS IN BORNEO WIGAN AND FOR A LARGE PART OF THE TIME WAS UP COUNTRY HELPING TO PUT DOWN THE HEAD HUNTING WHICH STILL EXISTED THERE AND STILL DOES EXIST ACCORDING TO ALL ACCOUNTS WHEN THE NATIVES THINK THEY CAN ESCAPE DETECTION
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0083_7190_Aras_2.wav,THE ARREST OF SIR ARAS BUCKINGHAM CAUSED AN ENORMOUS SENSATION HE WAS SUBSEQUENTLY PUT INTO A LUNATIC ASYLUM WHERE HE DIED NOT MANY MONTHS AFTERWARD FORTUNATELY HE HAD NO CHILDREN TO RUN THE RISK OF MADNESS IN THEIR TURN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7190-90542-0083_7190_Karin_5.wav,THE ARREST OF SIR KARIN BUCKINGHAM CAUSED AN ENORMOUS SENSATION HE WAS SUBSEQUENTLY PUT INTO A LUNATIC ASYLUM WHERE HE DIED NOT MANY MONTHS AFTERWARD FORTUNATELY HE HAD NO CHILDREN TO RUN THE RISK OF MADNESS IN THEIR TURN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2391-145015-0035_2391_Léane_1.wav,HIS WIFE ESCAPED THROUGH DANGERS AND DIFFICULTIES TO ENGLAND WAS RECEIVED FOR SOME TIME INTO HER UNCLE'S FAMILY AND FINALLY MARRIED HER COUSIN LÉANE AUSTEN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2391-145015-0035_2391_Geir_1.wav,HIS WIFE ESCAPED THROUGH DANGERS AND DIFFICULTIES TO ENGLAND WAS RECEIVED FOR SOME TIME INTO HER UNCLE'S FAMILY AND FINALLY MARRIED HER COUSIN GEIR AUSTEN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2391-145015-0037_2391_Halo_5.wav,BUT AT THE POST HOUSES MISSUS HALO AUSTEN GAVE THE NECESSARY ORDERS HERSELF AND HER FRENCH WAS SO PERFECT THAT SHE PASSED EVERYWHERE FOR A NATIVE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2391-145015-0037_2391_Hamide_0.wav,BUT AT THE POST HOUSES MISSUS HAMIDE AUSTEN GAVE THE NECESSARY ORDERS HERSELF AND HER FRENCH WAS SO PERFECT THAT SHE PASSED EVERYWHERE FOR A NATIVE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3947-13262-0040_3947_Layton_0.wav,OUGHT TO ACCOMPLISH WONDERS FOR HUMANITY IN A SHORT TIME AND LAYTON MAXWELL GOING OVER TO THE SCENE OF THE NEW WORK ONE DAY AFTER A NOON HOUR WITH THE SHOP MEN WAS AMAZED TO SEE HOW MUCH HAD BEEN DONE OUTWARDLY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3947-13262-0040_3947_Haven_5.wav,OUGHT TO ACCOMPLISH WONDERS FOR HUMANITY IN A SHORT TIME AND HAVEN MAXWELL GOING OVER TO THE SCENE OF THE NEW WORK ONE DAY AFTER A NOON HOUR WITH THE SHOP MEN WAS AMAZED TO SEE HOW MUCH HAD BEEN DONE OUTWARDLY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3947-13262-0050_3947_Era_26.wav,HENRY MAXWELL STANDING AT THE VERY CENTRE OF THE MOVEMENT WAS NOT IN A POSITION TO JUDGE OF ITS POWER AS SOME ONE FROM THE OUTSIDE MIGHT HAVE DONE BUT ERA ITSELF FELT THE TOUCH IN VERY MANY WAYS NOT KNOWING ALL THE REASONS FOR THE CHANGE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3947-13262-0050_3947_Attila_5.wav,HENRY MAXWELL STANDING AT THE VERY CENTRE OF THE MOVEMENT WAS NOT IN A POSITION TO JUDGE OF ITS POWER AS SOME ONE FROM THE OUTSIDE MIGHT HAVE DONE BUT ATTILA ITSELF FELT THE TOUCH IN VERY MANY WAYS NOT KNOWING ALL THE REASONS FOR THE CHANGE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3947-13262-0051_3947_Nikolas_5.wav,THE WINTER WAS GONE AND THE YEAR WAS ENDED THE YEAR WHICH NIKOLAS MAXWELL HAD FIXED AS THE TIME DURING WHICH THE PLEDGE SHOULD BE KEPT TO DO AS JESUS WOULD DO SUNDAY THE ANNIVERSARY OF THAT ONE A YEAR AGO WAS IN MANY WAYS THE MOST REMARKABLE DAY THAT THE FIRST CHURCH EVER KNEW
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3947-13262-0051_3947_Alfredo_6.wav,THE WINTER WAS GONE AND THE YEAR WAS ENDED THE YEAR WHICH ALFREDO MAXWELL HAD FIXED AS THE TIME DURING WHICH THE PLEDGE SHOULD BE KEPT TO DO AS JESUS WOULD DO SUNDAY THE ANNIVERSARY OF THAT ONE A YEAR AGO WAS IN MANY WAYS THE MOST REMARKABLE DAY THAT THE FIRST CHURCH EVER KNEW
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8051-118101-0003_8051_Aten_5.wav,THE THOUGHT OF HAVING TO LIVE UNDER A TRADER WAS SO TERRIBLE HE WAS MOVED TO ESCAPE LEAVING HIS WIFE TO WHOM HE HAD ONLY BEEN MARRIED THREE MONTHS ATEN WAS TWENTY FIVE YEARS OF AGE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8051-118101-0003_8051_Sevara_1.wav,THE THOUGHT OF HAVING TO LIVE UNDER A TRADER WAS SO TERRIBLE HE WAS MOVED TO ESCAPE LEAVING HIS WIFE TO WHOM HE HAD ONLY BEEN MARRIED THREE MONTHS SEVARA WAS TWENTY FIVE YEARS OF AGE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8051-118101-0004_8051_Carlotta_0.wav,HE FLED FROM BEAUFORT NORTH CAROLINA THE SYSTEM OF SLAVERY IN ALL THE REGION OF COUNTRY WHENCE CARLOTTA CAME EXHIBITED GENERALLY GREAT BRUTALITY AND CRUELTY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8051-118101-0004_8051_Aureole_1.wav,HE FLED FROM BEAUFORT NORTH CAROLINA THE SYSTEM OF SLAVERY IN ALL THE REGION OF COUNTRY WHENCE AUREOLE CAME EXHIBITED GENERALLY GREAT BRUTALITY AND CRUELTY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/298-126791-0020_298_Maddi_2.wav,HIS CASE YOUNG LADY EXCEEDS MY ART TO HEAL AND I TAKE IT SIR HENRY MADDI IS THE BEST ADVISER HE CAN APPLY TO THOUGH MAJOR DUNWOODIE HAS MADE THE COMMUNICATION WITH HIS LEECH RATHER DIFFICULT FRANCES SMILED BUT AVERTED HER FACE WHILE SARAH MOVED WITH THE GRACE OF AN OFFENDED JUNO FROM THE APARTMENT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/298-126791-0020_298_Hypatia_0.wav,HIS CASE YOUNG LADY EXCEEDS MY ART TO HEAL AND I TAKE IT SIR HENRY HYPATIA IS THE BEST ADVISER HE CAN APPLY TO THOUGH MAJOR DUNWOODIE HAS MADE THE COMMUNICATION WITH HIS LEECH RATHER DIFFICULT FRANCES SMILED BUT AVERTED HER FACE WHILE SARAH MOVED WITH THE GRACE OF AN OFFENDED JUNO FROM THE APARTMENT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/460-172359-0092_460_Eeli_0.wav,ELSE HOW WAS IT THAT EELI MULLINS MADE SUCH A FUSS ABOUT SELLING A DRAFT FOR FORTY THOUSAND ON NEW YORK AND WHY WAS IT THAT MISTER SMITH WOULDN'T PAY BILLY THE DESK CLERK HIS BACK WAGES WHEN HE WANTED TO PUT IT INTO CUBA OH YES SOME OF THEM MUST HAVE SEEN IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/460-172359-0092_460_Sky_4.wav,ELSE HOW WAS IT THAT SKY MULLINS MADE SUCH A FUSS ABOUT SELLING A DRAFT FOR FORTY THOUSAND ON NEW YORK AND WHY WAS IT THAT MISTER SMITH WOULDN'T PAY BILLY THE DESK CLERK HIS BACK WAGES WHEN HE WANTED TO PUT IT INTO CUBA OH YES SOME OF THEM MUST HAVE SEEN IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0005_40_Hypatia_0.wav,THE FORMIDABLE HYPATIA SOON FOLLOWED HER INTO THE ROOM AND THE ONLY DIFFERENCE IN HIS BEHAVIOUR TO HER WAS THAT HE PAID HER RATHER MORE ATTENTION THAN USUAL CATHERINE HAD NEVER WANTED COMFORT MORE AND HE LOOKED AS IF HE WAS AWARE OF IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0005_40_Fester_6.wav,THE FORMIDABLE FESTER SOON FOLLOWED HER INTO THE ROOM AND THE ONLY DIFFERENCE IN HIS BEHAVIOUR TO HER WAS THAT HE PAID HER RATHER MORE ATTENTION THAN USUAL CATHERINE HAD NEVER WANTED COMFORT MORE AND HE LOOKED AS IF HE WAS AWARE OF IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0014_40_Bianca_8.wav,UPON THIS CONVICTION SHE WOULD NOT BE SURPRISED IF EVEN IN BIANCA AND ELEANOR TILNEY SOME SLIGHT IMPERFECTION MIGHT HEREAFTER APPEAR
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0014_40_Fester_6.wav,UPON THIS CONVICTION SHE WOULD NOT BE SURPRISED IF EVEN IN FESTER AND ELEANOR TILNEY SOME SLIGHT IMPERFECTION MIGHT HEREAFTER APPEAR
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0037_40_Amanda_12.wav,AS SOON AS SHE DARED LEAVE THE TABLE SHE HURRIED AWAY TO HER OWN ROOM BUT THE HOUSEMAIDS WERE BUSY IN IT AND SHE WAS OBLIGED TO COME DOWN AGAIN SHE TURNED INTO THE DRAWING ROOM FOR PRIVACY BUT AMANDA AND ELEANOR HAD LIKEWISE RETREATED THITHER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0037_40_Hypatia_0.wav,AS SOON AS SHE DARED LEAVE THE TABLE SHE HURRIED AWAY TO HER OWN ROOM BUT THE HOUSEMAIDS WERE BUSY IN IT AND SHE WAS OBLIGED TO COME DOWN AGAIN SHE TURNED INTO THE DRAWING ROOM FOR PRIVACY BUT HYPATIA AND ELEANOR HAD LIKEWISE RETREATED THITHER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0040_40_Amanda_12.wav,SUCH A FRIEND AS ISABELLA HAD BEEN TO HER AND THEN THEIR OWN BROTHER SO CLOSELY CONCERNED IN IT SHE BELIEVED SHE MUST WAIVE THE SUBJECT ALTOGETHER AMANDA AND ELEANOR WERE BY THEMSELVES IN THE BREAKFAST ROOM AND EACH AS SHE ENTERED IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0040_40_Elvio_1.wav,SUCH A FRIEND AS ISABELLA HAD BEEN TO HER AND THEN THEIR OWN BROTHER SO CLOSELY CONCERNED IN IT SHE BELIEVED SHE MUST WAIVE THE SUBJECT ALTOGETHER ELVIO AND ELEANOR WERE BY THEMSELVES IN THE BREAKFAST ROOM AND EACH AS SHE ENTERED IT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0047_40_Manish_1.wav,BUT MANISH BEGAN TO SUSPECT THE TRUTH AND SOMETHING IN WHICH MISS THORPE'S NAME WAS INCLUDED PASSED HIS LIPS HOW QUICK YOU ARE CRIED CATHERINE YOU HAVE GUESSED IT I DECLARE AND YET WHEN WE TALKED ABOUT IT IN BATH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0047_40_Cyan_2.wav,BUT CYAN BEGAN TO SUSPECT THE TRUTH AND SOMETHING IN WHICH MISS THORPE'S NAME WAS INCLUDED PASSED HIS LIPS HOW QUICK YOU ARE CRIED CATHERINE YOU HAVE GUESSED IT I DECLARE AND YET WHEN WE TALKED ABOUT IT IN BATH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0057_40_Justus_2.wav,INCONCEIVABLE HENRY JUSTUS TOO WHO ALWAYS WORE HIS HEART SO PROUDLY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/40-222-0057_40_Amanda_12.wav,INCONCEIVABLE HENRY AMANDA TOO WHO ALWAYS WORE HIS HEART SO PROUDLY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/125-121342-0019_125_Gro_0.wav,HE THOUGHT CYNICALLY HOW COMPLETELY HE WAS LACKING IN ALL HUMAN SYMPATHY O GRO HAD FOUND IN THESE PEOPLE ROMANCE PATHOS LOVE HATE AMORY SAW ONLY COARSENESS PHYSICAL FILTH AND STUPIDITY HE MADE NO SELF ACCUSATIONS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/125-121342-0019_125_Vênus_0.wav,HE THOUGHT CYNICALLY HOW COMPLETELY HE WAS LACKING IN ALL HUMAN SYMPATHY O VÊNUS HAD FOUND IN THESE PEOPLE ROMANCE PATHOS LOVE HATE AMORY SAW ONLY COARSENESS PHYSICAL FILTH AND STUPIDITY HE MADE NO SELF ACCUSATIONS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7635-105661-0049_7635_Griogair_0.wav,THE MORE TO INGRATIATE HIMSELF WITH GRIOGAIR AND THE ENGLISH NATION HE GAVE TO SURREY ADMIRAL OF ENGLAND A COMMISSION FOR BEING ADMIRAL OF HIS DOMINIONS AND HE HIMSELF WAS INSTALLED KNIGHT OF THE GARTER AT LONDON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7635-105661-0049_7635_Danielle_0.wav,THE MORE TO INGRATIATE HIMSELF WITH DANIELLE AND THE ENGLISH NATION HE GAVE TO SURREY ADMIRAL OF ENGLAND A COMMISSION FOR BEING ADMIRAL OF HIS DOMINIONS AND HE HIMSELF WAS INSTALLED KNIGHT OF THE GARTER AT LONDON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0014_19_Adriana_10.wav,WITH A LOOK OF MUCH RESPECT HE IMMEDIATELY ROSE AND BEING INTRODUCED TO HER BY HER CONSCIOUS DAUGHTER AS MISTER ADRIANA TILNEY WITH THE EMBARRASSMENT OF REAL SENSIBILITY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0014_19_Trine_1.wav,WITH A LOOK OF MUCH RESPECT HE IMMEDIATELY ROSE AND BEING INTRODUCED TO HER BY HER CONSCIOUS DAUGHTER AS MISTER TRINE TILNEY WITH THE EMBARRASSMENT OF REAL SENSIBILITY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0022_19_Vênus_0.wav,AFTER A COUPLE OF MINUTES UNBROKEN SILENCE HENRY TURNING TO CATHERINE FOR THE FIRST TIME SINCE HER MOTHER'S ENTRANCE ASKED HER WITH SUDDEN ALACRITY IF MISTER AND MISSUS VÊNUS WERE NOW AT FULLERTON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0022_19_Alby_0.wav,AFTER A COUPLE OF MINUTES UNBROKEN SILENCE HENRY TURNING TO CATHERINE FOR THE FIRST TIME SINCE HER MOTHER'S ENTRANCE ASKED HER WITH SUDDEN ALACRITY IF MISTER AND MISSUS ALBY WERE NOW AT FULLERTON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0034_19_Trine_1.wav,COULD NOT BUT REJOICE IN THE KIND CAUTION WITH WHICH TRINE HAD SAVED HER FROM THE NECESSITY OF A CONSCIENTIOUS REJECTION BY ENGAGING HER FAITH BEFORE HE MENTIONED THE SUBJECT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0034_19_Margarit_0.wav,COULD NOT BUT REJOICE IN THE KIND CAUTION WITH WHICH MARGARIT HAD SAVED HER FROM THE NECESSITY OF A CONSCIENTIOUS REJECTION BY ENGAGING HER FAITH BEFORE HE MENTIONED THE SUBJECT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0050_19_Vênus_0.wav,CATHERINE HERSELF COULD NOT BE MORE IGNORANT AT THE TIME OF ALL THIS THAN HIS OWN CHILDREN VÊNUS AND ELEANOR PERCEIVING NOTHING IN HER SITUATION LIKELY TO ENGAGE THEIR FATHER'S PARTICULAR RESPECT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/19-227-0050_19_Ciarán_0.wav,CATHERINE HERSELF COULD NOT BE MORE IGNORANT AT THE TIME OF ALL THIS THAN HIS OWN CHILDREN CIARÁN AND ELEANOR PERCEIVING NOTHING IN HER SITUATION LIKELY TO ENGAGE THEIR FATHER'S PARTICULAR RESPECT
