input,target
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0009_Gunda_5.wav,GUNDA WENT TO CHALONER AND GRENVILLE WHO WERE DELIGHTED WITH THE INTELLIGENCE WHICH HE BROUGHT THEM THE NEXT DAY THEY WERE AT THE PRINCE'S LEVEE AND INTRODUCED BY EDWARD I AM FORTUNATE GENTLEMEN
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0009_Jesper_0.wav,JESPER WENT TO CHALONER AND GRENVILLE WHO WERE DELIGHTED WITH THE INTELLIGENCE WHICH HE BROUGHT THEM THE NEXT DAY THEY WERE AT THE PRINCE'S LEVEE AND INTRODUCED BY EDWARD I AM FORTUNATE GENTLEMEN
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0012_Vicente_0.wav,AND HAD BEEN RE ENFORCED BY TROOPS FROM SPAIN SET UP THE STANDARD OF REVOLT VICENTE AND HIS FRIENDS JOINED THEM WITH ABOUT THREE HUNDRED ENGLISH AND SCOTCHMEN WHICH THEY HAD ENLISTED AND VERY SOON AFTERWARD
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0012_Magdaléna_0.wav,AND HAD BEEN RE ENFORCED BY TROOPS FROM SPAIN SET UP THE STANDARD OF REVOLT MAGDALÉNA AND HIS FRIENDS JOINED THEM WITH ABOUT THREE HUNDRED ENGLISH AND SCOTCHMEN WHICH THEY HAD ENLISTED AND VERY SOON AFTERWARD
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0015_Paloma_8.wav,AND NOT RECEIVING THE ASSISTANCE HE EXPECTED FROM THE SPANIARDS HE FELL BACK TO THE FRONTIERS OF CHAMPAGNE PREVIOUS TO HIS DEPARTURE FROM PARIS PALOMA HAD RECEIVED HUMPHREY'S LETTER EXPLAINING AWAY THE INTENDANT'S CONDUCT
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0015_Magdaléna_0.wav,AND NOT RECEIVING THE ASSISTANCE HE EXPECTED FROM THE SPANIARDS HE FELL BACK TO THE FRONTIERS OF CHAMPAGNE PREVIOUS TO HIS DEPARTURE FROM PARIS MAGDALÉNA HAD RECEIVED HUMPHREY'S LETTER EXPLAINING AWAY THE INTENDANT'S CONDUCT
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0026_Hediye_1.wav,WAS MET AT DOVER BY GENERAL MONK AND CONDUCTED TO LONDON WHICH HE ENTERED AMID THE ACCLAMATIONS OF THE PEOPLE ON THE TWENTY NINTH OF THE SAME MONTH WE MAY LEAVE THE READER TO SUPPOSE THAT HEDIYE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0026_Ryszard_0.wav,WAS MET AT DOVER BY GENERAL MONK AND CONDUCTED TO LONDON WHICH HE ENTERED AMID THE ACCLAMATIONS OF THE PEOPLE ON THE TWENTY NINTH OF THE SAME MONTH WE MAY LEAVE THE READER TO SUPPOSE THAT RYSZARD
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0035_Fay_0.wav,ALTHOUGH I ALWAYS THOUGHT THAT THEY WERE HANDSOME AS THEY PASSED FAY CAUGHT THE EYE OF EDITH AND SMILED ALICE THAT'S EDWARD SAID EDITH SO LOUD AS TO BE HEARD BY THE KING AND ALL NEAR HIM
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0035_Aten_5.wav,ALTHOUGH I ALWAYS THOUGHT THAT THEY WERE HANDSOME AS THEY PASSED ATEN CAUGHT THE EYE OF EDITH AND SMILED ALICE THAT'S EDWARD SAID EDITH SO LOUD AS TO BE HEARD BY THE KING AND ALL NEAR HIM
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0038_Gai_1.wav,AND THEY COULD ESCAPE FROM THEIR PERSONAL ATTENTIONS GAI AND HIS TWO FRIENDS WENT TO THE HOUSE IN WHICH RESIDED THE LADIES CONYNGHAME AND HIS SISTERS WE PASS OVER THE JOY OF THIS MEETING AFTER SO MANY YEARS ABSENCE AND THE PLEASURE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0038_Paloma_8.wav,AND THEY COULD ESCAPE FROM THEIR PERSONAL ATTENTIONS PALOMA AND HIS TWO FRIENDS WENT TO THE HOUSE IN WHICH RESIDED THE LADIES CONYNGHAME AND HIS SISTERS WE PASS OVER THE JOY OF THIS MEETING AFTER SO MANY YEARS ABSENCE AND THE PLEASURE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0039_Dafne_0.wav,WHICH IT GAVE TO DAFNE TO FIND HIS SISTERS GROWN SUCH ACCOMPLISHED AND ELEGANT YOUNG WOMEN THAT HIS TWO FRIENDS WHO WERE AS THE READER WILL RECOLLECT OLD ACQUAINTANCES OF ALICE AND EDITH WERE WARMLY RECEIVED WE HARDLY NEED SAY
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0039_Baptist_0.wav,WHICH IT GAVE TO BAPTIST TO FIND HIS SISTERS GROWN SUCH ACCOMPLISHED AND ELEGANT YOUNG WOMEN THAT HIS TWO FRIENDS WHO WERE AS THE READER WILL RECOLLECT OLD ACQUAINTANCES OF ALICE AND EDITH WERE WARMLY RECEIVED WE HARDLY NEED SAY
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0066_Amanda_12.wav,THAT THE ADVICE WAS IMMEDIATELY ACTED UPON AND THAT CHALONER AND GRENVILLE RECOVERED ALL THEIR ESTATES AT ABOUT FIVE YEARS PURCHASE AMANDA REMAINED AT COURT SEVERAL DAYS HE HAD WRITTEN TO HUMPHREY AND HAD DISPATCHED A MESSENGER WITH THE LETTER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0066_Gunda_5.wav,THAT THE ADVICE WAS IMMEDIATELY ACTED UPON AND THAT CHALONER AND GRENVILLE RECOVERED ALL THEIR ESTATES AT ABOUT FIVE YEARS PURCHASE GUNDA REMAINED AT COURT SEVERAL DAYS HE HAD WRITTEN TO HUMPHREY AND HAD DISPATCHED A MESSENGER WITH THE LETTER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0068_Elvio_1.wav,ON THE FOLLOWING DAY A DRAWING ROOM WAS TO BE HELD AND EDWARD'S SISTERS WERE TO BE PRESENTED ELVIO WAS STANDING WITH MANY OTHERS OF THE SUIT BEHIND THE CHAIR OF THE KING AMUSING HIMSELF WITH THE PRESENTATIONS AS THEY TOOK PLACE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0068_Aten_5.wav,ON THE FOLLOWING DAY A DRAWING ROOM WAS TO BE HELD AND EDWARD'S SISTERS WERE TO BE PRESENTED ATEN WAS STANDING WITH MANY OTHERS OF THE SUIT BEHIND THE CHAIR OF THE KING AMUSING HIMSELF WITH THE PRESENTATIONS AS THEY TOOK PLACE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0071_Ausma_0.wav,AUSMA HALF CONCEALED HIMSELF BEHIND ONE OF HIS COMPANIONS THAT HE MIGHT GAZE UPON HER WITHOUT RESERVE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0071_Sherif_0.wav,SHERIF HALF CONCEALED HIMSELF BEHIND ONE OF HIS COMPANIONS THAT HE MIGHT GAZE UPON HER WITHOUT RESERVE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0074_Amanda_12.wav,AND THE PROPORTION OF THE WHOLE FIGURE WAS A SURPRISE TO HIM AND AMANDA IN HIS OWN MIND AGREED THAT SHE MIGHT WELL BE THE REIGNING TOAST OF THE DAY MISTER HEATHERSTONE ADVANCED AND MADE HIS OBEISANCE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0074_Charisma_5.wav,AND THE PROPORTION OF THE WHOLE FIGURE WAS A SURPRISE TO HIM AND CHARISMA IN HIS OWN MIND AGREED THAT SHE MIGHT WELL BE THE REIGNING TOAST OF THE DAY MISTER HEATHERSTONE ADVANCED AND MADE HIS OBEISANCE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0075_Kara_9.wav,AND THEN HIS DAUGHTER WAS LED FORWARD AND INTRODUCED BY A LADY UNKNOWN TO KARA AFTER HE HAD SALUTED HER THE KING SAID LOUD ENOUGH FOR EDWARD TO HEAR
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0075_Daniele_4.wav,AND THEN HIS DAUGHTER WAS LED FORWARD AND INTRODUCED BY A LADY UNKNOWN TO DANIELE AFTER HE HAD SALUTED HER THE KING SAID LOUD ENOUGH FOR EDWARD TO HEAR
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0076_Léane_1.wav,I TRUST THAT THE DAUGHTER WILL OFTEN GRACE OUR COURT PATIENCE MADE NO REPLY BUT PASSED ON AND SOON AFTERWARD LÉANE LOST SIGHT OF HER IN THE CROWD
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0076_Margarit_0.wav,I TRUST THAT THE DAUGHTER WILL OFTEN GRACE OUR COURT PATIENCE MADE NO REPLY BUT PASSED ON AND SOON AFTERWARD MARGARIT LOST SIGHT OF HER IN THE CROWD
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0078_Vicente_0.wav,WHEN HE ENTERED THE ROOM HE FOUND HIMSELF IN THE ARMS OF HUMPHREY WHO HAD ARRIVED WITH THE MESSENGER AFTER THE GREETINGS WERE OVER VICENTE SAID ALICE AND I HAVE SEEN PATIENCE AND I FEAR I MUST SURRENDER AT DISCRETION
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0078_Duane_0.wav,WHEN HE ENTERED THE ROOM HE FOUND HIMSELF IN THE ARMS OF HUMPHREY WHO HAD ARRIVED WITH THE MESSENGER AFTER THE GREETINGS WERE OVER DUANE SAID ALICE AND I HAVE SEEN PATIENCE AND I FEAR I MUST SURRENDER AT DISCRETION
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0082_İslam_4.wav,HAS FULLY ACTED UP TO WHAT HE STATED WERE HIS VIEWS WHEN HE FIRST OBTAINED A İSLAM OF THE PROPERTY HE HAS INDEED REPLIED EDWARD AS FOR HIS DAUGHTER EDWARD YOU HAVE YET TO WIN HER AND WEAR HER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0082_Eeli_0.wav,HAS FULLY ACTED UP TO WHAT HE STATED WERE HIS VIEWS WHEN HE FIRST OBTAINED A EELI OF THE PROPERTY HE HAS INDEED REPLIED EDWARD AS FOR HIS DAUGHTER EDWARD YOU HAVE YET TO WIN HER AND WEAR HER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0091_Perlita_0.wav,AFTER THAT SPEECH SIR THE SOONER YOU GET BACK AGAIN THE BETTER RETORTED EDITH BUT PERLITA MADE A SIGN TO HUMPHREY AND THEY BEAT A RETREAT HAVE YOU SEEN THE INTENDANT HUMPHREY NO
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0091_Elvio_1.wav,AFTER THAT SPEECH SIR THE SOONER YOU GET BACK AGAIN THE BETTER RETORTED EDITH BUT ELVIO MADE A SIGN TO HUMPHREY AND THEY BEAT A RETREAT HAVE YOU SEEN THE INTENDANT HUMPHREY NO
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0096_Belgin_1.wav,NAY BELGIN RECOLLECT THAT I HAVE AS EDITH OBSERVED PASSED MY LIFE IN THE WOODS EDWARD WAS MOST KINDLY RECEIVED BY MISTER HEATHERSTONE EDWARD
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0096_Justus_2.wav,NAY JUSTUS RECOLLECT THAT I HAVE AS EDITH OBSERVED PASSED MY LIFE IN THE WOODS EDWARD WAS MOST KINDLY RECEIVED BY MISTER HEATHERSTONE EDWARD
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0098_İslam_4.wav,PATIENCE COLORED UP AND TREMBLED WHEN İSLAM FIRST SAW HER EDWARD DID NOT REFER TO THE PAST FOR SOME TIME AFTER THEY HAD RENEWED THEIR ACQUAINTANCE HE WOOED HER AGAIN AND WON HER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0098_Valérie_2.wav,PATIENCE COLORED UP AND TREMBLED WHEN VALÉRIE FIRST SAW HER EDWARD DID NOT REFER TO THE PAST FOR SOME TIME AFTER THEY HAD RENEWED THEIR ACQUAINTANCE HE WOOED HER AGAIN AND WON HER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0099_Elliott_2.wav,THEN ALL WAS EXPLAINED ABOUT A YEAR AFTER THE RESTORATION THERE WAS A FETE AT HAMPTON COURT GIVEN IN HONOR OF THREE MARRIAGES TAKING PLACE ELLIOTT BEVERLEY TO PATIENCE HEATHERSTONE CHALONER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0099_Mégane_0.wav,THEN ALL WAS EXPLAINED ABOUT A YEAR AFTER THE RESTORATION THERE WAS A FETE AT HAMPTON COURT GIVEN IN HONOR OF THREE MARRIAGES TAKING PLACE MÉGANE BEVERLEY TO PATIENCE HEATHERSTONE CHALONER
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0101_Lal_1.wav,SOME PARTICULARS ABOUT THE OTHER PERSONAGES WHO HAVE APPEARED IN OUR LITTLE HISTORY HUMPHREY MUST TAKE THE FIRST PLACE HIS LOVE OF FARMING CONTINUED LAL GAVE HIM A LARGE FARM RENT FREE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0101_Gai_1.wav,SOME PARTICULARS ABOUT THE OTHER PERSONAGES WHO HAVE APPEARED IN OUR LITTLE HISTORY HUMPHREY MUST TAKE THE FIRST PLACE HIS LOVE OF FARMING CONTINUED GAI GAVE HIM A LARGE FARM RENT FREE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0105_Elvio_1.wav,OSWALD SO SOON AS ELVIO CAME DOWN TO ARNWOOD GAVE UP HIS PLACE IN THE NEW FOREST AND LIVED ENTIRELY WITH EDWARD AS HIS STEWARD AND PHOEBE ALSO WENT TO ARNWOOD AND LIVED TO A GOOD OLD AGE
/home/g7/Desktop/names-dataset/vanilla_audio/1334-135589-0105_Perlita_0.wav,OSWALD SO SOON AS PERLITA CAME DOWN TO ARNWOOD GAVE UP HIS PLACE IN THE NEW FOREST AND LIVED ENTIRELY WITH EDWARD AS HIS STEWARD AND PHOEBE ALSO WENT TO ARNWOOD AND LIVED TO A GOOD OLD AGE
/home/g7/Desktop/names-dataset/vanilla_audio/3440-171009-0016_Tadashi_1.wav,SUPPLIED TADASHI CARRINGTON AN OLDER BROTHER OF LUCY'S WITH A BOOK AND TWO YOUNGER BOYS WITH DISSECTED MAPS TO ARRANGE THE FOUR GIRLS SAT DOWN IN A CIRCLE ON THE CARPET AND BEGAN THEIR GAME FOR A FEW MOMENTS ALL WENT ON SMOOTHLY
/home/g7/Desktop/names-dataset/vanilla_audio/3440-171009-0016_Perlita_0.wav,SUPPLIED PERLITA CARRINGTON AN OLDER BROTHER OF LUCY'S WITH A BOOK AND TWO YOUNGER BOYS WITH DISSECTED MAPS TO ARRANGE THE FOUR GIRLS SAT DOWN IN A CIRCLE ON THE CARPET AND BEGAN THEIR GAME FOR A FEW MOMENTS ALL WENT ON SMOOTHLY
/home/g7/Desktop/names-dataset/vanilla_audio/1246-124548-0013_Kara_9.wav,TO THE HALF DOZEN BRANCH STORES WHICH HE WAS ESTABLISHING AT CROSSROADS HAMLETS KARA WOULD BE THE TOWN'S RICH MAN IN THE COMING GENERATION AND MAJOR WUTHERSPOON WOULD RISE WITH HIM AND VIDA WAS JUBILANT THOUGH SHE WAS REGRETFUL AT HAVING TO GIVE UP
/home/g7/Desktop/names-dataset/vanilla_audio/1246-124548-0013_Danielle_0.wav,TO THE HALF DOZEN BRANCH STORES WHICH HE WAS ESTABLISHING AT CROSSROADS HAMLETS DANIELLE WOULD BE THE TOWN'S RICH MAN IN THE COMING GENERATION AND MAJOR WUTHERSPOON WOULD RISE WITH HIM AND VIDA WAS JUBILANT THOUGH SHE WAS REGRETFUL AT HAVING TO GIVE UP
/home/g7/Desktop/names-dataset/vanilla_audio/1246-124548-0029_Charisma_5.wav,POINTING WITH PRIDE HARRY HAYDOCK AS CHAIRMAN INTRODUCED HONEST CHARISMA BLAUSSER AND I AM PROUD TO SAY MY FELLOW CITIZENS THAT IN HIS BRIEF STAY HERE MISTER BLAUSSER HAS BECOME MY WARM PERSONAL FRIEND AS WELL AS MY FELLOW BOOSTER
/home/g7/Desktop/names-dataset/vanilla_audio/1246-124548-0029_Margarit_0.wav,POINTING WITH PRIDE HARRY HAYDOCK AS CHAIRMAN INTRODUCED HONEST MARGARIT BLAUSSER AND I AM PROUD TO SAY MY FELLOW CITIZENS THAT IN HIS BRIEF STAY HERE MISTER BLAUSSER HAS BECOME MY WARM PERSONAL FRIEND AS WELL AS MY FELLOW BOOSTER
/home/g7/Desktop/names-dataset/vanilla_audio/6437-66172-0023_Amanda_12.wav,WHENEVER A MEMBER HAD REASONS FOR THINKING THAT ANOTHER MEMBER WOULD BE UNABLE TO ATTEND HE CALLED A MEETING FOR INSTANCE IMMEDIATELY ON LEARNING THE DEATH OF AMANDA BLAKE'S GREAT GRANDFATHER I ISSUED A CALL
/home/g7/Desktop/names-dataset/vanilla_audio/6437-66172-0023_Karin_5.wav,WHENEVER A MEMBER HAD REASONS FOR THINKING THAT ANOTHER MEMBER WOULD BE UNABLE TO ATTEND HE CALLED A MEETING FOR INSTANCE IMMEDIATELY ON LEARNING THE DEATH OF KARIN BLAKE'S GREAT GRANDFATHER I ISSUED A CALL
/home/g7/Desktop/names-dataset/vanilla_audio/6437-66173-0038_Geir_1.wav,I COULDN'T HELP SAYING TO MYSELF IF THIS IS VICTORY HOW ABOUT THAT OTHER FELLOW GEIR SAID HARRY BLAKE HESITATING WELL
/home/g7/Desktop/names-dataset/vanilla_audio/6437-66173-0038_Trine_1.wav,I COULDN'T HELP SAYING TO MYSELF IF THIS IS VICTORY HOW ABOUT THAT OTHER FELLOW TRINE SAID HARRY BLAKE HESITATING WELL
/home/g7/Desktop/names-dataset/vanilla_audio/7078-271888-0012_Karin_5.wav,HER SATIN SLIPPERS WERE TRODDEN DOWN AT HEEL AND SHE HAD A BOTTLE OF CHAMPAGNE AT HER ELBOW AT THAT TIME HER LOVER GRANDILOQUENT AND IMPECUNIOUS MISTER KARIN ORANMORE A BAD BUT HANDSOME ACTOR HAD BEEN UNTRUE TO HER
/home/g7/Desktop/names-dataset/vanilla_audio/7078-271888-0012_Duane_0.wav,HER SATIN SLIPPERS WERE TRODDEN DOWN AT HEEL AND SHE HAD A BOTTLE OF CHAMPAGNE AT HER ELBOW AT THAT TIME HER LOVER GRANDILOQUENT AND IMPECUNIOUS MISTER DUANE ORANMORE A BAD BUT HANDSOME ACTOR HAD BEEN UNTRUE TO HER
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0001_Fay_0.wav,I HAD ASKED FAY TO HAVE SIXTEEN OF THE BEST VOICES IN THE CHAPEL SCHOOL TO BE TRAINED TO EIGHT OR TEN GOOD CAROLS WITHOUT KNOWING WHY WE DID NOT CARE TO DISAPPOINT THEM IF A FEBRUARY THAW SETTING IN ON THE TWENTY FOURTH OF DECEMBER
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0001_Alby_0.wav,I HAD ASKED ALBY TO HAVE SIXTEEN OF THE BEST VOICES IN THE CHAPEL SCHOOL TO BE TRAINED TO EIGHT OR TEN GOOD CAROLS WITHOUT KNOWING WHY WE DID NOT CARE TO DISAPPOINT THEM IF A FEBRUARY THAW SETTING IN ON THE TWENTY FOURTH OF DECEMBER
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0006_Nikolas_5.wav,AND WITHOUT FATIGUE TO HORSE OR MAN SO IT WAS THAT WHEN I CAME DOWN WITH LYCIDAS TO THE CHAPEL AT SEVEN O'CLOCK I FOUND NIKOLAS HAD GATHERED THERE HIS EIGHT PRETTY GIRLS AND HIS EIGHT JOLLY BOYS
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0006_Ryszard_0.wav,AND WITHOUT FATIGUE TO HORSE OR MAN SO IT WAS THAT WHEN I CAME DOWN WITH LYCIDAS TO THE CHAPEL AT SEVEN O'CLOCK I FOUND RYSZARD HAD GATHERED THERE HIS EIGHT PRETTY GIRLS AND HIS EIGHT JOLLY BOYS
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0008_Elvio_1.wav,OR PERHAPS ELVIO HAD HINTED IT TO THEIR MOTHERS CERTAINLY THEY WERE WARMLY DRESSED AND WHEN FIFTEEN MINUTES AFTERWARDS HOWLAND CAME ROUND HIMSELF WITH THE SLEIGH HE HAD PUT IN AS MANY RUGS AND BEAR SKINS
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0008_Robin_1.wav,OR PERHAPS ROBIN HAD HINTED IT TO THEIR MOTHERS CERTAINLY THEY WERE WARMLY DRESSED AND WHEN FIFTEEN MINUTES AFTERWARDS HOWLAND CAME ROUND HIMSELF WITH THE SLEIGH HE HAD PUT IN AS MANY RUGS AND BEAR SKINS
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0009_Gro_0.wav,AS IF HE THOUGHT THE CHILDREN WERE TO BE TAKEN NEW BORN FROM THEIR RESPECTIVE CRADLES GREAT WAS THE REJOICING AS THE BELLS OF THE HORSES RANG BENEATH THE CHAPEL WINDOWS AND GRO DID NOT GET HIS LAST DA CAPO FOR HIS LAST CAROL
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0009_Vlad_1.wav,AS IF HE THOUGHT THE CHILDREN WERE TO BE TAKEN NEW BORN FROM THEIR RESPECTIVE CRADLES GREAT WAS THE REJOICING AS THE BELLS OF THE HORSES RANG BENEATH THE CHAPEL WINDOWS AND VLAD DID NOT GET HIS LAST DA CAPO FOR HIS LAST CAROL
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0012_Gro_0.wav,SO WE DASHED UP TO THE FRONT OF HALIBURTON'S PALACE WHERE HE WAS KEEPING HIS FIRST CHRISTMAS TIDE AND THE CHILDREN WHOM GRO HAD HUSHED DOWN FOR A SQUARE OR TWO BROKE FORTH WITH GOOD FULL VOICE UNDER HIS STRONG LEAD IN
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0012_Mégane_0.wav,SO WE DASHED UP TO THE FRONT OF HALIBURTON'S PALACE WHERE HE WAS KEEPING HIS FIRST CHRISTMAS TIDE AND THE CHILDREN WHOM MÉGANE HAD HUSHED DOWN FOR A SQUARE OR TWO BROKE FORTH WITH GOOD FULL VOICE UNDER HIS STRONG LEAD IN
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0021_Bianca_8.wav,AND ALL OF THEM FELL IN SO CHEERILY O DEAR ME IT IS A SCRAP OF OLD EPHREM THE SYRIAN IF THEY DID BUT KNOW IT AND WHEN AFTER THIS BIANCA WOULD FAIN HAVE DRIVEN ON
/home/g7/Desktop/names-dataset/vanilla_audio/6454-120342-0021_Christ_4.wav,AND ALL OF THEM FELL IN SO CHEERILY O DEAR ME IT IS A SCRAP OF OLD EPHREM THE SYRIAN IF THEY DID BUT KNOW IT AND WHEN AFTER THIS CHRIST WOULD FAIN HAVE DRIVEN ON
/home/g7/Desktop/names-dataset/vanilla_audio/3699-19401-0023_Gro_0.wav,THERE IS NOTHING FURTHER FOR THEE WHICH OCCURS TO ME AT PRESENT UNLESS THE BREAKING OUT OF A FRESH WAR SO WISHING EVERY THING DEAR TOBY FOR BEST I REST THY AFFECTIONATE BROTHER GRO SHANDY
/home/g7/Desktop/names-dataset/vanilla_audio/3699-19401-0023_Aten_5.wav,THERE IS NOTHING FURTHER FOR THEE WHICH OCCURS TO ME AT PRESENT UNLESS THE BREAKING OUT OF A FRESH WAR SO WISHING EVERY THING DEAR TOBY FOR BEST I REST THY AFFECTIONATE BROTHER ATEN SHANDY
/home/g7/Desktop/names-dataset/vanilla_audio/8747-293952-0004_Jerónima_0.wav,KNOWING THAT SHE HAD MARRIED JERÓNIMA GORE AND ALTHOUGH THERE WAS A FLAW IN THE CIRCUMSTANCES UPON WHICH SHE BUILT HER CLAIM YET SHE TRUSTED TO HER OWN CLEVERNESS TO CONCEAL THIS FROM THE TOO CLEVER LAWYER BUT APART FROM THIS
/home/g7/Desktop/names-dataset/vanilla_audio/8747-293952-0004_Gottfried_1.wav,KNOWING THAT SHE HAD MARRIED GOTTFRIED GORE AND ALTHOUGH THERE WAS A FLAW IN THE CIRCUMSTANCES UPON WHICH SHE BUILT HER CLAIM YET SHE TRUSTED TO HER OWN CLEVERNESS TO CONCEAL THIS FROM THE TOO CLEVER LAWYER BUT APART FROM THIS
/home/g7/Desktop/names-dataset/vanilla_audio/4160-14187-0008_Prem_0.wav,YOU DON'T THINK IT WAS INTENTIONAL SURELY I SAID NO OF COURSE NOT HE REPLIED BUT WITHOUT MUCH CONVICTION AS IT SEEMED TO ME AND I WAS ABOUT TO PURSUE THE MATTER WHEN POLTON REAPPEARED AND MY FRIEND ABRUPTLY CHANGED THE SUBJECT AFTER DINNER I RECOUNTED MY CONVERSATION WITH PREM HORNBY
/home/g7/Desktop/names-dataset/vanilla_audio/4160-14187-0008_Aras_2.wav,YOU DON'T THINK IT WAS INTENTIONAL SURELY I SAID NO OF COURSE NOT HE REPLIED BUT WITHOUT MUCH CONVICTION AS IT SEEMED TO ME AND I WAS ABOUT TO PURSUE THE MATTER WHEN POLTON REAPPEARED AND MY FRIEND ABRUPTLY CHANGED THE SUBJECT AFTER DINNER I RECOUNTED MY CONVERSATION WITH ARAS HORNBY
/home/g7/Desktop/names-dataset/vanilla_audio/6818-76332-0054_Halo_5.wav,HALO CALTHORPE HE FALTERED NO YOU ARE NOT THEY DREW TOWARD EACH OTHER UNCONSCIOUSLY AS THOUGH MOVING IN A DREAM NO ONE
/home/g7/Desktop/names-dataset/vanilla_audio/6818-76332-0054_Ciarán_0.wav,CIARÁN CALTHORPE HE FALTERED NO YOU ARE NOT THEY DREW TOWARD EACH OTHER UNCONSCIOUSLY AS THOUGH MOVING IN A DREAM NO ONE
/home/g7/Desktop/names-dataset/vanilla_audio/201-122255-0011_Toby_0.wav,ACROSS THE TANNER'S SHOULDERS WAS SLUNG HIS STOUT QUARTERSTAFF EVER NEAR ENOUGH TO HIM TO BE GRIPPED QUICKLY AND ON HIS HEAD WAS A CAP OF DOUBLED COWHIDE SO TOUGH THAT IT COULD HARDLY BE CLOVEN EVEN BY A BROADSWORD NOW QUOTH TOBY A BLAND TO HIMSELF
/home/g7/Desktop/names-dataset/vanilla_audio/201-122255-0011_Charisma_5.wav,ACROSS THE TANNER'S SHOULDERS WAS SLUNG HIS STOUT QUARTERSTAFF EVER NEAR ENOUGH TO HIM TO BE GRIPPED QUICKLY AND ON HIS HEAD WAS A CAP OF DOUBLED COWHIDE SO TOUGH THAT IT COULD HARDLY BE CLOVEN EVEN BY A BROADSWORD NOW QUOTH CHARISMA A BLAND TO HIMSELF
/home/g7/Desktop/names-dataset/vanilla_audio/201-122255-0014_Attila_5.wav,THAT SPRINGING FROM THE DEWY GRASS HUNG ALOFT ON QUIVERING WINGS IN THE YELLOW SUNLIGHT POURING FORTH ITS SONG THAT FELL LIKE A FALLING STAR FROM THE SKY HIS LUCK LED HIM AWAY FROM THE HIGHWAY NOT FAR FROM THE SPOT WHERE ATTILA A BLAND WAS PEEPING THIS WAY AND THAT THROUGH THE LEAVES OF THE THICKETS
